name;suspiciousness_value
org.apache.commons.math.stat$Frequency#addValue(java.lang.Object):115;0.0
org.apache.commons.math.stat$Frequency#addValue(java.lang.Object):121;0.0
org.apache.commons.math.stat$Frequency#getCount(java.lang.Object):235;0.0
org.apache.commons.math.stat$Frequency#getCumFreq(java.lang.Object):371;0.0
org.apache.commons.math.stat$Frequency#getCumFreq(java.lang.Comparable):422;0.0
org.apache.commons.math.stat$Frequency#getCumPct(java.lang.Object):477;0.0
org.apache.commons.math.stat$Frequency#hashCode():570;0.0
org.apache.commons.math.stat$Frequency#hashCode():571;0.0
org.apache.commons.math.stat$Frequency#hashCode():572;0.0
org.apache.commons.math.stat$Frequency#hashCode():574;0.0
org.apache.commons.math.stat$Frequency#equals(java.lang.Object):581;0.0
org.apache.commons.math.stat$Frequency#equals(java.lang.Object):583;0.0
org.apache.commons.math.stat$Frequency#equals(java.lang.Object):586;0.0
org.apache.commons.math.stat$Frequency#equals(java.lang.Object):587;0.0
org.apache.commons.math.stat$Frequency#equals(java.lang.Object):589;0.0
org.apache.commons.math.stat$Frequency#Frequency(java.util.Comparator):70;-0.1111111111111111
org.apache.commons.math.stat$Frequency#Frequency(java.util.Comparator):71;-0.1111111111111111
org.apache.commons.math.stat$Frequency#Frequency(java.util.Comparator):72;-0.1111111111111111
org.apache.commons.math.stat$Frequency#toString():82;-0.1111111111111111
org.apache.commons.math.stat$Frequency#toString():83;-0.1111111111111111
org.apache.commons.math.stat$Frequency#toString():84;-0.1111111111111111
org.apache.commons.math.stat$Frequency#toString():85;-0.1111111111111111
org.apache.commons.math.stat$Frequency#toString():86;-0.1111111111111111
org.apache.commons.math.stat$Frequency#toString():87;-0.1111111111111111
org.apache.commons.math.stat$Frequency#toString():88;-0.1111111111111111
org.apache.commons.math.stat$Frequency#toString():89;-0.1111111111111111
org.apache.commons.math.stat$Frequency#toString():90;-0.1111111111111111
org.apache.commons.math.stat$Frequency#toString():91;-0.1111111111111111
org.apache.commons.math.stat$Frequency#toString():92;-0.1111111111111111
org.apache.commons.math.stat$Frequency#toString():93;-0.1111111111111111
org.apache.commons.math.stat$Frequency#toString():94;-0.1111111111111111
org.apache.commons.math.stat$Frequency#toString():95;-0.1111111111111111
org.apache.commons.math.stat$Frequency#toString():96;-0.1111111111111111
org.apache.commons.math.stat$Frequency#toString():97;-0.1111111111111111
org.apache.commons.math.stat$Frequency#addValue(java.lang.Object):114;-0.1111111111111111
org.apache.commons.math.stat$Frequency#addValue(java.lang.Object):117;-0.1111111111111111
org.apache.commons.math.stat$Frequency#addValue(java.lang.Comparable):136;-0.1111111111111111
org.apache.commons.math.stat$Frequency#addValue(java.lang.Comparable):145;-0.1111111111111111
