Line,Suspiciousness
org/jfree/data/general/Series.java#313,0.00847457627118644
org/jfree/data/general/Series.java#314,0.00847457627118644
org/jfree/data/general/Series.java#316,0.00847457627118644
org/jfree/data/general/Series.java#326,0.00847457627118644
org/jfree/data/general/Series.java#327,0.00847457627118644
org/jfree/data/general/Series.java#334,0.00847457627118644
org/jfree/data/general/SeriesChangeEvent.java#61,0.00847457627118644
org/jfree/data/general/SeriesChangeEvent.java#62,0.00847457627118644
org/jfree/data/general/Series.java#102,0.008
org/jfree/data/general/Series.java#103,0.008
org/jfree/data/general/Series.java#111,0.008
org/jfree/data/general/Series.java#112,0.008
org/jfree/data/general/Series.java#115,0.008
org/jfree/data/general/Series.java#116,0.008
org/jfree/data/general/Series.java#117,0.008
org/jfree/data/general/Series.java#118,0.008
org/jfree/data/general/Series.java#119,0.008
org/jfree/data/general/Series.java#120,0.008
org/jfree/data/general/Series.java#113,0.0
org/jfree/data/general/Series.java#130,0.0
org/jfree/data/general/Series.java#142,0.0
org/jfree/data/general/Series.java#143,0.0
org/jfree/data/general/Series.java#145,0.0
org/jfree/data/general/Series.java#146,0.0
org/jfree/data/general/Series.java#147,0.0
org/jfree/data/general/Series.java#148,0.0
org/jfree/data/general/Series.java#158,0.0
org/jfree/data/general/Series.java#170,0.0
org/jfree/data/general/Series.java#171,0.0
org/jfree/data/general/Series.java#172,0.0
org/jfree/data/general/Series.java#173,0.0
org/jfree/data/general/Series.java#174,0.0
org/jfree/data/general/Series.java#185,0.0
org/jfree/data/general/Series.java#197,0.0
org/jfree/data/general/Series.java#198,0.0
org/jfree/data/general/Series.java#199,0.0
org/jfree/data/general/Series.java#201,0.0
org/jfree/data/general/Series.java#212,0.0
org/jfree/data/general/Series.java#241,0.0
org/jfree/data/general/Series.java#242,0.0
org/jfree/data/general/Series.java#243,0.0
org/jfree/data/general/Series.java#244,0.0
org/jfree/data/general/Series.java#256,0.0
org/jfree/data/general/Series.java#257,0.0
org/jfree/data/general/Series.java#259,0.0
org/jfree/data/general/Series.java#260,0.0
org/jfree/data/general/Series.java#262,0.0
org/jfree/data/general/Series.java#263,0.0
org/jfree/data/general/Series.java#264,0.0
org/jfree/data/general/Series.java#266,0.0
org/jfree/data/general/Series.java#267,0.0
org/jfree/data/general/Series.java#269,0.0
org/jfree/data/general/Series.java#279,0.0
org/jfree/data/general/Series.java#280,0.0
org/jfree/data/general/Series.java#281,0.0
org/jfree/data/general/Series.java#282,0.0
org/jfree/data/general/Series.java#295,0.0
org/jfree/data/general/Series.java#296,0.0
org/jfree/data/general/Series.java#305,0.0
org/jfree/data/general/Series.java#306,0.0
org/jfree/data/general/Series.java#328,0.0
org/jfree/data/general/Series.java#329,0.0
org/jfree/data/general/Series.java#330,0.0
org/jfree/data/general/Series.java#342,0.0
org/jfree/data/general/Series.java#343,0.0
org/jfree/data/general/Series.java#351,0.0
org/jfree/data/general/Series.java#352,0.0
org/jfree/data/general/Series.java#363,0.0
org/jfree/data/general/Series.java#364,0.0
org/jfree/data/general/Series.java#365,0.0
org/jfree/chart/util/AbstractObjectList.java#77,0.0
org/jfree/chart/util/AbstractObjectList.java#78,0.0
org/jfree/chart/util/AbstractObjectList.java#86,0.0
org/jfree/chart/util/AbstractObjectList.java#87,0.0
org/jfree/chart/util/AbstractObjectList.java#95,0.0
org/jfree/chart/util/AbstractObjectList.java#68,0.0
org/jfree/chart/util/AbstractObjectList.java#71,0.0
org/jfree/chart/util/AbstractObjectList.java#96,0.0
org/jfree/chart/util/AbstractObjectList.java#97,0.0
org/jfree/chart/util/AbstractObjectList.java#98,0.0
org/jfree/chart/util/AbstractObjectList.java#109,0.0
org/jfree/chart/util/AbstractObjectList.java#110,0.0
org/jfree/chart/util/AbstractObjectList.java#111,0.0
org/jfree/chart/util/AbstractObjectList.java#113,0.0
org/jfree/chart/util/AbstractObjectList.java#123,0.0
org/jfree/chart/util/AbstractObjectList.java#124,0.0
org/jfree/chart/util/AbstractObjectList.java#126,0.0
org/jfree/chart/util/AbstractObjectList.java#127,0.0
org/jfree/chart/util/AbstractObjectList.java#128,0.0
org/jfree/chart/util/AbstractObjectList.java#129,0.0
org/jfree/chart/util/AbstractObjectList.java#131,0.0
org/jfree/chart/util/AbstractObjectList.java#132,0.0
org/jfree/chart/util/AbstractObjectList.java#133,0.0
org/jfree/chart/util/AbstractObjectList.java#139,0.0
org/jfree/chart/util/AbstractObjectList.java#140,0.0
org/jfree/chart/util/AbstractObjectList.java#141,0.0
org/jfree/chart/util/AbstractObjectList.java#149,0.0
