name;suspiciousness_value
org.mockito$ArgumentMatcher#ArgumentMatcher():60;13.464699683877766
org.mockito.internal.util$MockUtil#isMock(java.lang.Object):66;13.228661749209694
org.mockito.internal.util$MockUtil#isMockitoMock(java.lang.Object):74;13.165437302423603
org.mockito.internal.configuration.injection.scanner$MockScanner#isAnnotatedByMockOrSpy(java.lang.reflect.Field):81;13.163329820864067
org.mockito.internal.configuration.injection.scanner$InjectMocksScanner#scan():52;13.162276080084299
org.mockito.internal.configuration$SpyAnnotationEngine#process(java.lang.Class,java.lang.Object):50;13.162276080084299
org.mockito.internal.configuration$DefaultAnnotationEngine#process(java.lang.Class,java.lang.Object):64;13.162276080084299
org.mockito.internal.configuration$DefaultAnnotationEngine#process(java.lang.Class,java.lang.Object):65;13.162276080084299
org.mockito$MockitoAnnotations#scanDeprecatedWay(org.mockito.configuration.AnnotationEngine,java.lang.Object,java.lang.Class):115;13.162276080084299
org.mockito$MockitoAnnotations#processAnnotationDeprecatedWay(org.mockito.configuration.AnnotationEngine,java.lang.Object,java.lang.reflect.Field):121;13.162276080084299
org.mockito$MockitoAnnotations#processAnnotationDeprecatedWay(org.mockito.configuration.AnnotationEngine,java.lang.Object,java.lang.reflect.Field):122;13.162276080084299
org.mockito$MockitoAnnotations#processAnnotationDeprecatedWay(org.mockito.configuration.AnnotationEngine,java.lang.Object,java.lang.reflect.Field):135;13.162276080084299
org.mockito.internal.configuration.injection.scanner$MockScanner#scan():59;13.162276080084299
org.mockito.internal.configuration.injection.scanner$MockScanner#scan():61;13.162276080084299
org.mockito.internal.configuration.injection.scanner$MockScanner#scan():62;13.162276080084299
org.mockito.internal.configuration.injection.scanner$MockScanner#preparedMock(java.lang.Object,java.lang.reflect.Field):70;13.162276080084299
org.mockito.internal.configuration.injection.scanner$MockScanner#isAnnotatedByMockOrSpy(java.lang.reflect.Field):80;13.162276080084299
org.mockito.internal.configuration.injection.scanner$MockScanner#isAnnotatedByMockOrSpy(java.lang.reflect.Field):82;13.162276080084299
org.mockito.internal.util.reflection$FieldReader#FieldReader(java.lang.Object,java.lang.reflect.Field):17;13.146469968387777
org.mockito.internal.util.reflection$FieldReader#FieldReader(java.lang.Object,java.lang.reflect.Field):15;13.146469968387777
org.mockito.internal.util.reflection$FieldReader#FieldReader(java.lang.Object,java.lang.reflect.Field):18;13.146469968387777
