Line,Suspiciousness
org/mockito/internal/invocation/InvocationMatcher.java#122,1.0
org/mockito/internal/invocation/InvocationMatcher.java#123,1.0
org/mockito/internal/util/reflection/FieldInitializer.java#219,1.0
org/mockito/internal/util/reflection/FieldInitializer.java#220,1.0
org/mockito/internal/util/reflection/FieldInitializer.java#225,1.0
org/mockito/Matchers.java#227,0.03041443433653714
org/mockito/internal/matchers/ArrayEquals.java#70,0.003853673314629474
org/mockito/internal/matchers/ArrayEquals.java#71,0.003853673314629474
org/mockito/internal/matchers/ArrayEquals.java#72,0.003853673314629474
org/mockito/internal/matchers/ArrayEquals.java#74,0.003853673314629474
org/mockito/internal/invocation/ArgumentsComparator.java#65,0.003853673314629474
org/mockito/internal/invocation/ArgumentsProcessor.java#30,0.0037444603312182146
org/mockito/internal/matchers/LocalizedMatcher.java#69,0.0031116146587483375
org/mockito/internal/invocation/ArgumentsComparator.java#55,0.0031116146587483375
org/mockito/BDDMockito.java#182,2.44140625E-4
org/mockito/internal/matchers/AnyVararg.java#19,4.034096118062237E-5
org/mockito/internal/invocation/ArgumentsComparator.java#69,3.3421699114920615E-5
org/mockito/internal/invocation/ArgumentsComparator.java#64,1.486016741376E-5
org/mockito/internal/invocation/ArgumentsComparator.java#45,7.62939453125E-6
org/mockito/Matchers.java#406,7.073425361933813E-6
org/mockito/internal/invocation/ArgumentsComparator.java#54,3.814697265625E-6
org/mockito/internal/invocation/ArgumentsComparator.java#60,3.814697265625E-6
org/mockito/internal/verification/SingleRegisteredInvocation.java#31,2.5089018975452307E-6
org/mockito/internal/invocation/ArgumentsComparator.java#48,2.2022062638054612E-6
org/mockito/internal/invocation/ArgumentsComparator.java#49,2.2022062638054612E-6
org/mockito/internal/invocation/ArgumentsComparator.java#51,2.2022062638054612E-6
org/mockito/internal/matchers/AnyVararg.java#13,2.2022062638054612E-6
org/mockito/internal/matchers/AnyVararg.java#16,2.2022062638054612E-6
org/mockito/internal/stubbing/BaseStubbing.java#72,1.966726781432726E-6
org/mockito/internal/stubbing/BaseStubbing.java#76,1.0058283805847168E-7
org/mockito/internal/invocation/ArgumentsComparator.java#41,2.6475636004253857E-8
org/mockito/internal/invocation/ArgumentsComparator.java#42,2.6475636004253857E-8
org/mockito/internal/invocation/ArgumentsComparator.java#44,2.6475636004253857E-8
org/mockito/internal/invocation/ArgumentsComparator.java#23,1.1578347577513432E-8
org/mockito/internal/MockitoCore.java#74,8.38860799999998E-9
org/mockito/internal/MockitoCore.java#75,8.38860799999998E-9
org/mockito/internal/stubbing/OngoingStubbingImpl.java#37,8.38860799999998E-9
org/mockito/internal/stubbing/OngoingStubbingImpl.java#38,8.38860799999998E-9
org/mockito/internal/verification/SingleRegisteredInvocation.java#23,8.38860799999998E-9
org/mockito/internal/verification/SingleRegisteredInvocation.java#24,8.38860799999998E-9
org/mockito/internal/stubbing/ConsecutiveStubbing.java#33,8.38860799999998E-9
org/mockito/Mockito.java#1550,8.38860799999998E-9
org/mockito/internal/stubbing/answers/AnswersValidator.java#55,7.170070129627361E-9
org/mockito/internal/util/reflection/FieldInitializer.java#254,1.7974996412415593E-9
org/mockito/internal/util/reflection/FieldInitializer.java#256,1.7974996412415593E-9
org/mockito/internal/util/reflection/FieldInitializer.java#271,1.7974996412415593E-9
org/mockito/internal/util/reflection/FieldInitializer.java#280,1.7974996412415593E-9
org/mockito/internal/util/reflection/FieldInitializer.java#288,1.7974996412415593E-9
org/mockito/internal/stubbing/answers/AnswersValidator.java#30,1.4073748835532773E-9
org/mockito/internal/stubbing/answers/AnswersValidator.java#52,1.4073748835532773E-9
org/mockito/internal/stubbing/answers/MethodInfo.java#70,1.4073748835532773E-9
org/mockito/BDDMockito.java#154,1.0434379982295347E-9
org/mockito/internal/util/reflection/FieldInitializer.java#273,1.0434379982295347E-9
org/mockito/Matchers.java#200,5.764607523034226E-10
org/mockito/internal/stubbing/InvocationContainerImpl.java#129,2.0055838419617602E-10
org/mockito/internal/stubbing/VoidMethodStubbableImpl.java#22,7.953532943804694E-11
org/mockito/internal/stubbing/VoidMethodStubbableImpl.java#23,7.953532943804694E-11
org/mockito/BDDMockito.java#132,6.38318175116699E-11
org/mockito/BDDMockito.java#133,6.38318175116699E-11
org/mockito/BDDMockito.java#134,6.38318175116699E-11
org/mockito/BDDMockito.java#191,6.38318175116699E-11
org/mockito/internal/stubbing/VoidMethodStubbableImpl.java#37,3.684710016648701E-11
org/mockito/internal/configuration/MockAnnotationProcessor.java#28,3.1541282376063686E-11
org/mockito/internal/invocation/ArgumentsProcessor.java#32,2.528260778903229E-11
org/mockito/internal/matchers/ArrayEquals.java#68,2.0140342608740176E-11
org/mockito/internal/MockitoCore.java#156,1.795241525909864E-11
org/mockito/internal/handler/MockHandlerImpl.java#111,1.795241525909864E-11
org/mockito/internal/handler/NullResultGuardian.java#46,1.795241525909864E-11
org/mockito/internal/stubbing/VoidMethodStubbableImpl.java#16,1.795241525909864E-11
org/mockito/internal/stubbing/VoidMethodStubbableImpl.java#17,1.795241525909864E-11
org/mockito/internal/stubbing/VoidMethodStubbableImpl.java#18,1.795241525909864E-11
org/mockito/internal/stubbing/VoidMethodStubbableImpl.java#19,1.795241525909864E-11
org/mockito/internal/stubbing/InvocationContainerImpl.java#91,9.141698257270651E-12
org/mockito/internal/stubbing/InvocationContainerImpl.java#92,9.141698257270651E-12
org/mockito/internal/handler/InvocationNotifierHandler.java#72,9.141698257270651E-12
org/mockito/internal/matchers/ArrayEquals.java#67,8.020366345347662E-12
org/mockito/internal/invocation/ArgumentsProcessor.java#26,7.275957614183426E-12
org/mockito/internal/invocation/ArgumentsProcessor.java#28,7.275957614183426E-12
org/mockito/internal/invocation/ArgumentsProcessor.java#34,7.275957614183426E-12
org/mockito/internal/invocation/ArgumentsProcessor.java#35,7.275957614183426E-12
org/mockito/internal/invocation/ArgumentsProcessor.java#36,7.275957614183426E-12
org/mockito/internal/invocation/ArgumentsProcessor.java#37,7.275957614183426E-12
org/mockito/internal/invocation/ArgumentsProcessor.java#38,7.275957614183426E-12
org/mockito/internal/matchers/Any.java#22,7.049839935171067E-12
org/mockito/internal/configuration/MockAnnotationProcessor.java#20,4.462852093556234E-12
org/mockito/internal/util/collections/ArrayUtils.java#8,3.3248730837011164E-12
org/mockito/internal/util/collections/ArrayUtils.java#11,3.3248730837011164E-12
org/mockito/internal/util/reflection/FieldInitializer.java#250,2.6350885812296885E-12
org/mockito/internal/util/reflection/FieldInitializer.java#251,2.6350885812296885E-12
org/mockito/internal/util/reflection/FieldInitializer.java#253,2.6350885812296885E-12
org/mockito/internal/util/reflection/FieldInitializer.java#270,2.6350885812296885E-12
