Line,Suspiciousness
org/apache/commons/lang3/time/FastDateParser.java#724,1.0
org/apache/commons/lang3/time/FastDateParser.java#725,1.0
org/apache/commons/lang3/time/FastDateParser.java#720,0.991304347826087
org/apache/commons/lang3/time/FastDateParser.java#721,0.991304347826087
org/apache/commons/lang3/time/FastDateParser.java#749,0.9391304347826087
org/apache/commons/lang3/time/FastDateParser.java#717,0.9130434782608696
org/apache/commons/lang3/time/FastDateParser.java#718,0.9130434782608696
org/apache/commons/lang3/time/FastDateParser.java#729,0.9130434782608696
org/apache/commons/lang3/time/FastDateParser.java#730,0.9130434782608696
org/apache/commons/lang3/time/FastDateParser.java#451,0.9043478260869565
org/apache/commons/lang3/time/FastDatePrinter.java#232,0.8956521739130435
org/apache/commons/lang3/time/FastDatePrinter.java#233,0.8956521739130435
org/apache/commons/lang3/time/FastDateParser.java#736,0.8695652173913043
org/apache/commons/lang3/time/FastDateParser.java#256,0.8260869565217391
org/apache/commons/lang3/time/FastDateFormat.java#472,0.817391304347826
org/apache/commons/lang3/time/FastDateParser.java#246,0.817391304347826
org/apache/commons/lang3/time/FastDateParser.java#247,0.817391304347826
org/apache/commons/lang3/time/FastDateParser.java#278,0.817391304347826
org/apache/commons/lang3/time/FastDateParser.java#279,0.817391304347826
org/apache/commons/lang3/time/FastDateParser.java#281,0.817391304347826
org/apache/commons/lang3/time/FastDateParser.java#282,0.817391304347826
org/apache/commons/lang3/time/FastDateParser.java#283,0.817391304347826
org/apache/commons/lang3/time/FastDateParser.java#284,0.817391304347826
org/apache/commons/lang3/time/FastDateParser.java#285,0.817391304347826
org/apache/commons/lang3/time/FastDateParser.java#286,0.817391304347826
org/apache/commons/lang3/time/FastDateParser.java#641,0.817391304347826
org/apache/commons/lang3/time/FastDateParser.java#642,0.817391304347826
org/apache/commons/lang3/time/FastDateParser.java#650,0.817391304347826
org/apache/commons/lang3/time/FastDateParser.java#272,0.808695652173913
org/apache/commons/lang3/time/FastDateParser.java#273,0.808695652173913
org/apache/commons/lang3/time/FastDateParser.java#274,0.808695652173913
org/apache/commons/lang3/time/FastDatePrinter.java#267,0.6086956521739131
org/apache/commons/lang3/time/FastDateParser.java#430,0.6
org/apache/commons/lang3/time/FastDateParser.java#431,0.6
org/apache/commons/lang3/time/FastDateParser.java#445,0.5913043478260869
org/apache/commons/lang3/time/FastDateFormat.java#165,0.5739130434782609
org/apache/commons/lang3/time/FastDatePrinter.java#223,0.5739130434782609
org/apache/commons/lang3/time/FastDatePrinter.java#224,0.5739130434782609
org/apache/commons/lang3/time/FastDatePrinter.java#266,0.5739130434782609
org/apache/commons/lang3/time/FastDatePrinter.java#328,0.5739130434782609
org/apache/commons/lang3/time/FastDatePrinter.java#333,0.5739130434782609
org/apache/commons/lang3/time/FastDatePrinter.java#1168,0.5739130434782609
org/apache/commons/lang3/time/FastDatePrinter.java#1169,0.5739130434782609
org/apache/commons/lang3/time/FastDatePrinter.java#1170,0.5739130434782609
org/apache/commons/lang3/time/FastDatePrinter.java#1158,0.5739130434782609
org/apache/commons/lang3/time/FastDatePrinter.java#1159,0.5739130434782609
org/apache/commons/lang3/time/FastDatePrinter.java#1177,0.5739130434782609
org/apache/commons/lang3/time/FastDateParser.java#465,0.5652173913043479
org/apache/commons/lang3/time/FastDateParser.java#472,0.5565217391304348
org/apache/commons/lang3/time/FastDateParser.java#680,0.5565217391304348
org/apache/commons/lang3/time/FastDateParser.java#674,0.5565217391304348
org/apache/commons/lang3/time/FastDateParser.java#681,0.5565217391304348
org/apache/commons/lang3/time/FastDateParser.java#682,0.5565217391304348
org/apache/commons/lang3/time/FastDateParser.java#683,0.5565217391304348
org/apache/commons/lang3/time/FastDateParser.java#685,0.5565217391304348
org/apache/commons/lang3/time/FastDateParser.java#686,0.5565217391304348
org/apache/commons/lang3/time/FastDateParser.java#687,0.5565217391304348
org/apache/commons/lang3/time/FastDateParser.java#688,0.5565217391304348
org/apache/commons/lang3/time/FastDateParser.java#689,0.5565217391304348
org/apache/commons/lang3/time/FastDateParser.java#690,0.5565217391304348
org/apache/commons/lang3/time/FastDateParser.java#693,0.5565217391304348
org/apache/commons/lang3/time/FastDateParser.java#694,0.5565217391304348
org/apache/commons/lang3/time/FastDateParser.java#695,0.5565217391304348
org/apache/commons/lang3/time/FastDateParser.java#696,0.5565217391304348
org/apache/commons/lang3/time/FastDateParser.java#697,0.5565217391304348
org/apache/commons/lang3/time/FastDateParser.java#698,0.5565217391304348
org/apache/commons/lang3/time/FastDateParser.java#699,0.5565217391304348
org/apache/commons/lang3/time/FastDateParser.java#700,0.5565217391304348
org/apache/commons/lang3/time/FastDateParser.java#707,0.5565217391304348
org/apache/commons/lang3/time/FastDateParser.java#708,0.5565217391304348
org/apache/commons/lang3/time/FastDatePrinter.java#229,0.5478260869565217
org/apache/commons/lang3/time/FastDatePrinter.java#230,0.5478260869565217
org/apache/commons/lang3/time/FastDateParser.java#305,0.5391304347826087
org/apache/commons/lang3/time/FastDateParser.java#485,0.4869565217391304
org/apache/commons/lang3/time/FastDateParser.java#486,0.4869565217391304
org/apache/commons/lang3/time/FastDateParser.java#487,0.4869565217391304
org/apache/commons/lang3/time/FastDateParser.java#489,0.4869565217391304
org/apache/commons/lang3/time/FastDateParser.java#501,0.4869565217391304
org/apache/commons/lang3/time/FastDateParser.java#502,0.4869565217391304
org/apache/commons/lang3/time/FastDateParser.java#503,0.4869565217391304
org/apache/commons/lang3/time/FastDateParser.java#504,0.4869565217391304
org/apache/commons/lang3/time/FastDateParser.java#505,0.4869565217391304
org/apache/commons/lang3/time/FastDateParser.java#506,0.4869565217391304
org/apache/commons/lang3/time/FastDateParser.java#507,0.4869565217391304
org/apache/commons/lang3/time/FastDateParser.java#508,0.4869565217391304
org/apache/commons/lang3/time/FastDateParser.java#512,0.4869565217391304
org/apache/commons/lang3/time/FastDateParser.java#463,0.4782608695652174
org/apache/commons/lang3/time/FastDatePrinter.java#226,0.4608695652173913
org/apache/commons/lang3/time/FastDatePrinter.java#227,0.4608695652173913
org/apache/commons/lang3/time/FastDatePrinter.java#211,0.33043478260869563
org/apache/commons/lang3/time/FastDatePrinter.java#957,0.33043478260869563
org/apache/commons/lang3/time/FastDatePrinter.java#958,0.33043478260869563
org/apache/commons/lang3/time/FastDatePrinter.java#951,0.33043478260869563
org/apache/commons/lang3/time/FastDatePrinter.java#965,0.33043478260869563
org/apache/commons/lang3/time/FastDateParser.java#457,0.32173913043478264
org/apache/commons/lang3/time/FastDateParser.java#449,0.28695652173913044
org/apache/commons/lang3/time/FastDateParser.java#469,0.28695652173913044
org/apache/commons/lang3/time/FastDateParser.java#141,0.27826086956521734
org/apache/commons/lang3/time/FastDateParser.java#534,0.27826086956521734
org/apache/commons/lang3/time/FastDateParser.java#535,0.27826086956521734
org/apache/commons/lang3/time/FastDateParser.java#538,0.27826086956521734
org/apache/commons/lang3/time/FastDatePrinter.java#361,0.26086956521739135
org/apache/commons/lang3/time/FastDatePrinter.java#874,0.26086956521739135
org/apache/commons/lang3/time/FastDatePrinter.java#875,0.26086956521739135
org/apache/commons/lang3/time/FastDatePrinter.java#876,0.26086956521739135
org/apache/commons/lang3/time/FastDatePrinter.java#883,0.26086956521739135
org/apache/commons/lang3/time/FastDateParser.java#132,0.26086956521739135
org/apache/commons/lang3/time/FastDateParser.java#300,0.26086956521739135
org/apache/commons/lang3/time/FastDateParser.java#301,0.26086956521739135
org/apache/commons/lang3/time/FastDateParser.java#302,0.26086956521739135
org/apache/commons/lang3/time/FastDateParser.java#303,0.26086956521739135
org/apache/commons/lang3/time/FastDateParser.java#331,0.26086956521739135
org/apache/commons/lang3/time/FastDateParser.java#333,0.26086956521739135
org/apache/commons/lang3/time/FastDateParser.java#334,0.26086956521739135
org/apache/commons/lang3/time/FastDateParser.java#435,0.26086956521739135
org/apache/commons/lang3/time/FastDateParser.java#525,0.26086956521739135
org/apache/commons/lang3/time/FastDateParser.java#526,0.26086956521739135
org/apache/commons/lang3/time/FastDateParser.java#527,0.26086956521739135
org/apache/commons/lang3/time/FastDateParser.java#546,0.26086956521739135
