name;suspiciousness_value
org.joda.time.format$FormatUtils#appendPaddedInteger(java.lang.StringBuffer,int,int):64;25.833838690115222
org.joda.time.format$FormatUtils#appendPaddedInteger(java.lang.StringBuffer,int,int):63;25.833535476046087
org.joda.time.format$FormatUtils#appendPaddedInteger(java.lang.StringBuffer,int,int):66;25.833535476046087
org.joda.time.format$FormatUtils#appendPaddedInteger(java.lang.StringBuffer,int,int):50;25.805942995755004
org.joda.time.format$FormatUtils#appendPaddedInteger(java.lang.StringBuffer,int,int):62;25.805942995755004
org.joda.time.format$FormatUtils#appendPaddedInteger(java.lang.StringBuffer,int,int):92;25.805942995755004
org.joda.time.format$FormatUtils#<clinit>():31;25.749241964827167
org.joda.time.field$PreciseDateTimeField#get(long):81;25.60339599757429
org.joda.time.field$PreciseDateTimeField#get(long):80;25.419648271679804
org.joda.time.chrono$BasicChronology#getDayOfMonth(long):456;25.41358399029715
org.joda.time.chrono$BasicChronology#getDayOfMonth(long):457;25.41358399029715
org.joda.time.chrono$BasicChronology#getDayOfMonth(long):458;25.41358399029715
org.joda.time.chrono$BasicDayOfMonthDateTimeField#get(long):48;25.41358399029715
org.joda.time.chrono$BasicYearDateTimeField#get(long):55;25.41267434808975
org.joda.time.chrono$BasicGJChronology#getDaysInYearMonth(int,int):120;25.408429351121892
org.joda.time.chrono$BasicChronology#getDayOfMonth(long,int,int):476;25.40600363856883
org.joda.time.chrono$BasicChronology#getDayOfMonth(long,int,int):477;25.40600363856883
org.joda.time.chrono$BasicChronology#getDayOfMonth(long,int,int):478;25.40600363856883
org.joda.time.chrono$BasicGJChronology#getMonthOfYear(long,int):88;25.401455427531836
org.joda.time.chrono$BasicGJChronology#getMonthOfYear(long,int):93;25.401455427531836
org.joda.time.chrono$GregorianChronology#getMinYear():221;25.401152213462705
org.joda.time.chrono$GregorianChronology#getAverageMillisPerYearDividedByTwo():233;25.397816858702242
org.joda.time.chrono$GregorianChronology#getApproxMillisAtEpochDividedByTwo():241;25.397816858702242
org.joda.time.chrono$BasicChronology#getYear(long):407;25.397210430563977
org.joda.time.chrono$BasicChronology#getYear(long):408;25.397210430563977
org.joda.time.chrono$BasicChronology#getYear(long):409;25.397210430563977
org.joda.time.chrono$BasicChronology#getYear(long):412;25.397210430563977
org.joda.time.chrono$BasicChronology#getYear(long):414;25.397210430563977
org.joda.time.chrono$BasicChronology#getYear(long):415;25.397210430563977
org.joda.time.chrono$BasicChronology#getYear(long):417;25.397210430563977
org.joda.time.chrono$BasicChronology#getYear(long):419;25.397210430563977
org.joda.time.chrono$BasicChronology#getYear(long):436;25.397210430563977
org.joda.time.chrono$BasicGJChronology#getTotalMillisByYearMonth(int,int):139;25.392965433596117
org.joda.time.chrono$GregorianChronology#calculateFirstDayOfYearMillis(int):202;25.38781079442086
org.joda.time.chrono$GregorianChronology#calculateFirstDayOfYearMillis(int):203;25.38781079442086
org.joda.time.chrono$GregorianChronology#calculateFirstDayOfYearMillis(int):211;25.38781079442086
org.joda.time.chrono$GregorianChronology#calculateFirstDayOfYearMillis(int):212;25.38781079442086
org.joda.time.chrono$GregorianChronology#calculateFirstDayOfYearMillis(int):217;25.38781079442086
org.joda.time.chrono$GregorianChronology#isLeapYear(int):197;25.37992722862341
org.joda.time.chrono$BasicChronology#getYearMonthDayMillis(int,int,int):393;25.377501516070346
org.joda.time.chrono$BasicChronology#getYearMonthDayMillis(int,int,int):394;25.377501516070346
org.joda.time.chrono$BasicChronology#getYearMonthDayMillis(int,int,int):395;25.377501516070346
org.joda.time.chrono$BasicChronology#getYearMillis(int):368;25.353850818677987
org.joda.time.chrono$BasicChronology#getYearInfo(int):746;25.353850818677987
org.joda.time.chrono$BasicChronology#getYearInfo(int):747;25.353850818677987
