Line,Suspiciousness
org/apache/commons/math/special/Gamma.java#180,1.0
org/apache/commons/math/MathException.java#151,1.0
org/apache/commons/math/MathException.java#152,1.0
org/apache/commons/math/MathException.java#153,1.0
org/apache/commons/math/MathException.java#154,1.0
org/apache/commons/math/MathException.java#155,1.0
org/apache/commons/math/MathException.java#47,1.0
org/apache/commons/math/MathException.java#49,1.0
org/apache/commons/math/MathException.java#50,1.0
org/apache/commons/math/MathException.java#53,1.0
org/apache/commons/math/MathException.java#54,1.0
org/apache/commons/math/MathException.java#57,1.0
org/apache/commons/math/MathException.java#83,1.0
org/apache/commons/math/MathException.java#85,1.0
org/apache/commons/math/MathException.java#86,1.0
org/apache/commons/math/MathException.java#94,1.0
org/apache/commons/math/MathException.java#100,1.0
org/apache/commons/math/MathException.java#113,1.0
org/apache/commons/math/MathException.java#114,1.0
org/apache/commons/math/MathException.java#115,1.0
org/apache/commons/math/ConvergenceException.java#44,1.0
org/apache/commons/math/ConvergenceException.java#45,1.0
org/apache/commons/math/MaxIterationsExceededException.java#36,1.0
org/apache/commons/math/MaxIterationsExceededException.java#37,1.0
org/apache/commons/math/MaxIterationsExceededException.java#38,1.0
org/apache/commons/math/MaxIterationsExceededException.java#39,1.0
org/apache/commons/math/MathException.java#235,2.44140625E-4
org/apache/commons/math/MathException.java#265,2.44140625E-4
org/apache/commons/math/MathException.java#266,2.44140625E-4
org/apache/commons/math/MathException.java#267,2.44140625E-4
org/apache/commons/math/MathException.java#271,2.44140625E-4
org/apache/commons/math/MathException.java#272,2.44140625E-4
org/apache/commons/math/special/Gamma.java#161,1.2419731774040225E-11
org/apache/commons/math/special/Gamma.java#168,3.865638016431656E-18
org/apache/commons/math/special/Gamma.java#169,3.865638016431656E-18
org/apache/commons/math/special/Gamma.java#170,3.865638016431656E-18
org/apache/commons/math/special/Gamma.java#171,3.865638016431656E-18
org/apache/commons/math/special/Gamma.java#173,3.865638016431656E-18
org/apache/commons/math/special/Gamma.java#174,3.865638016431656E-18
org/apache/commons/math/special/Gamma.java#177,3.865638016431656E-18
org/apache/commons/math/special/Gamma.java#179,3.865638016431656E-18
org/apache/commons/math/special/Gamma.java#182,3.865638016431656E-18
org/apache/commons/math/special/Gamma.java#162,4.0053645617408515E-19
org/apache/commons/math/special/Gamma.java#160,2.427892803072057E-19
org/apache/commons/math/special/Gamma.java#158,7.610403110392065E-20
org/apache/commons/math/special/Gamma.java#186,7.610403110392065E-20
org/apache/commons/math/special/Gamma.java#93,1.9442735423197022E-22
org/apache/commons/math/special/Gamma.java#95,1.9442735423197022E-22
org/apache/commons/math/special/Gamma.java#96,1.9442735423197022E-22
org/apache/commons/math/special/Gamma.java#97,1.9442735423197022E-22
org/apache/commons/math/special/Gamma.java#99,1.9442735423197022E-22
org/apache/commons/math/special/Gamma.java#101,1.9442735423197022E-22
org/apache/commons/math/special/Gamma.java#102,1.9442735423197022E-22
org/apache/commons/math/special/Gamma.java#103,1.9442735423197022E-22
org/apache/commons/math/special/Gamma.java#90,1.3331054115062873E-22
org/apache/commons/math/special/Gamma.java#106,1.3331054115062873E-22
org/apache/commons/math/special/Gamma.java#40,5.79417756550921E-23
