Line,Suspiciousness
org/apache/commons/math/fraction/FractionFormat.java#53,0.0
org/apache/commons/math/fraction/FractionFormat.java#54,0.0
org/apache/commons/math/fraction/FractionFormat.java#87,0.0
org/apache/commons/math/fraction/FractionFormat.java#96,0.0
org/apache/commons/math/fraction/FractionFormat.java#104,0.0
org/apache/commons/math/fraction/FractionFormat.java#122,0.0
org/apache/commons/math/fraction/FractionFormat.java#142,0.0
org/apache/commons/math/fraction/FractionFormat.java#203,0.0
org/apache/commons/math/fraction/FractionFormat.java#205,0.0
org/apache/commons/math/fraction/FractionFormat.java#206,0.0
org/apache/commons/math/fraction/FractionFormat.java#210,0.0
org/apache/commons/math/fraction/FractionFormat.java#207,0.0
org/apache/commons/math/fraction/FractionFormat.java#208,0.0
org/apache/commons/math/fraction/FractionFormat.java#209,0.0
org/apache/commons/math/fraction/FractionFormat.java#212,0.0
org/apache/commons/math/fraction/FractionFormat.java#213,0.0
org/apache/commons/math/fraction/FractionFormat.java#319,0.0
org/apache/commons/math/fraction/FractionFormat.java#330,0.0
org/apache/commons/math/fraction/FractionFormat.java#331,0.0
org/apache/commons/math/fraction/FractionFormat.java#344,0.0
org/apache/commons/math/fraction/FractionFormat.java#345,0.0
org/apache/commons/math/fraction/ProperFractionFormat.java#48,0.0
org/apache/commons/math/fraction/ProperFractionFormat.java#49,0.0
org/apache/commons/math/fraction/ProperFractionFormat.java#178,0.0
org/apache/commons/math/fraction/ProperFractionFormat.java#186,0.0
org/apache/commons/math/fraction/ProperFractionFormat.java#187,0.0
org/apache/commons/math/fraction/ProperFractionFormat.java#188,0.0
org/apache/commons/math/fraction/ProperFractionFormat.java#200,0.0
org/apache/commons/math/fraction/ProperFractionFormat.java#201,0.0
org/apache/commons/math/fraction/ProperFractionFormat.java#224,0.0
org/apache/commons/math/fraction/ProperFractionFormat.java#225,0.0
org/apache/commons/math/fraction/FractionFormat.java#271,-0.058823529411764705
org/apache/commons/math/fraction/FractionFormat.java#272,-0.058823529411764705
org/apache/commons/math/fraction/FractionFormat.java#282,-0.058823529411764705
org/apache/commons/math/fraction/FractionFormat.java#304,-0.058823529411764705
org/apache/commons/math/fraction/FractionFormat.java#305,-0.058823529411764705
org/apache/commons/math/fraction/FractionFormat.java#329,-0.058823529411764705
org/apache/commons/math/fraction/FractionFormat.java#333,-0.058823529411764705
org/apache/commons/math/fraction/FractionFormat.java#334,-0.058823529411764705
org/apache/commons/math/fraction/FractionFormat.java#343,-0.058823529411764705
org/apache/commons/math/fraction/FractionFormat.java#347,-0.058823529411764705
org/apache/commons/math/fraction/FractionFormat.java#348,-0.058823529411764705
org/apache/commons/math/fraction/ProperFractionFormat.java#148,-0.058823529411764705
org/apache/commons/math/fraction/ProperFractionFormat.java#149,-0.058823529411764705
org/apache/commons/math/fraction/ProperFractionFormat.java#161,-0.058823529411764705
org/apache/commons/math/fraction/ProperFractionFormat.java#162,-0.058823529411764705
org/apache/commons/math/fraction/ProperFractionFormat.java#167,-0.058823529411764705
org/apache/commons/math/fraction/ProperFractionFormat.java#168,-0.058823529411764705
org/apache/commons/math/fraction/ProperFractionFormat.java#206,-0.058823529411764705
org/apache/commons/math/fraction/ProperFractionFormat.java#207,-0.058823529411764705
org/apache/commons/math/fraction/FractionFormat.java#308,-0.11764705882352941
org/apache/commons/math/fraction/ProperFractionFormat.java#98,-0.11764705882352941
org/apache/commons/math/fraction/ProperFractionFormat.java#99,-0.11764705882352941
org/apache/commons/math/fraction/ProperFractionFormat.java#100,-0.11764705882352941
org/apache/commons/math/fraction/ProperFractionFormat.java#210,-0.11764705882352941
org/apache/commons/math/fraction/ProperFractionFormat.java#211,-0.11764705882352941
org/apache/commons/math/fraction/ProperFractionFormat.java#212,-0.11764705882352941
