Line,Suspiciousness
org/jfree/data/general/AbstractDataset.java#105,0.0
org/jfree/data/general/AbstractDataset.java#116,0.0
org/jfree/data/general/AbstractDataset.java#117,0.0
org/jfree/data/general/AbstractDataset.java#119,0.0
org/jfree/data/general/AbstractDataset.java#120,0.0
org/jfree/data/general/AbstractSeriesDataset.java#97,0.0
org/jfree/data/general/AbstractSeriesDataset.java#98,0.0
org/jfree/data/general/DatasetGroup.java#72,0.0
org/jfree/data/general/DatasetGroup.java#73,0.0
org/jfree/data/general/DatasetGroup.java#74,0.0
org/jfree/data/general/DatasetGroup.java#76,0.0
org/jfree/data/general/DatasetGroup.java#77,0.0
org/jfree/data/general/DatasetGroup.java#85,0.0
org/jfree/data/general/DatasetGroup.java#96,0.0
org/jfree/data/general/DatasetGroup.java#107,0.0
org/jfree/data/general/DatasetGroup.java#108,0.0
org/jfree/data/general/DatasetGroup.java#110,0.0
org/jfree/data/general/DatasetGroup.java#111,0.0
org/jfree/data/general/DatasetGroup.java#113,0.0
org/jfree/data/general/DatasetGroup.java#114,0.0
org/jfree/data/general/DatasetGroup.java#115,0.0
org/jfree/data/general/DatasetGroup.java#117,0.0
org/jfree/chart/util/RectangleInsets.java#89,0.0
org/jfree/chart/util/RectangleInsets.java#90,0.0
org/jfree/chart/util/RectangleInsets.java#118,0.0
org/jfree/chart/util/RectangleInsets.java#134,0.0
org/jfree/chart/util/RectangleInsets.java#182,0.0
org/jfree/chart/util/RectangleInsets.java#185,0.0
org/jfree/chart/util/RectangleInsets.java#189,0.0
org/jfree/chart/util/RectangleInsets.java#195,0.0
org/jfree/chart/util/RectangleInsets.java#198,0.0
org/jfree/chart/util/RectangleInsets.java#201,0.0
org/jfree/chart/util/RectangleInsets.java#214,0.0
org/jfree/chart/util/RectangleInsets.java#215,0.0
org/jfree/chart/util/RectangleInsets.java#216,0.0
org/jfree/chart/util/RectangleInsets.java#217,0.0
org/jfree/chart/util/RectangleInsets.java#218,0.0
org/jfree/chart/util/RectangleInsets.java#219,0.0
org/jfree/chart/util/RectangleInsets.java#220,0.0
org/jfree/chart/util/RectangleInsets.java#221,0.0
org/jfree/chart/util/RectangleInsets.java#222,0.0
org/jfree/chart/util/RectangleInsets.java#223,0.0
org/jfree/chart/util/RectangleInsets.java#233,0.0
org/jfree/chart/util/RectangleInsets.java#234,0.0
org/jfree/chart/util/RectangleInsets.java#252,0.0
org/jfree/chart/util/RectangleInsets.java#253,0.0
org/jfree/chart/util/RectangleInsets.java#255,0.0
org/jfree/chart/util/RectangleInsets.java#256,0.0
org/jfree/chart/util/RectangleInsets.java#257,0.0
org/jfree/chart/util/RectangleInsets.java#258,0.0
org/jfree/chart/util/RectangleInsets.java#259,0.0
org/jfree/chart/util/RectangleInsets.java#260,0.0
org/jfree/chart/util/RectangleInsets.java#261,0.0
org/jfree/chart/util/RectangleInsets.java#262,0.0
org/jfree/chart/util/RectangleInsets.java#263,0.0
org/jfree/chart/util/RectangleInsets.java#264,0.0
org/jfree/chart/util/RectangleInsets.java#265,0.0
org/jfree/chart/util/RectangleInsets.java#266,0.0
org/jfree/chart/util/RectangleInsets.java#267,0.0
org/jfree/chart/util/RectangleInsets.java#269,0.0
